C R200 G200 B200
f 282 248 247
C R200 G200 B200
f 246 282 247
C R200 G200 B200
f 284 282 246
C R200 G200 B200
f 253 284 251
C R200 G200 B200
f 248 148 237
C R200 G200 B200
f 243 246 247
C R200 G200 B200
f 170 251 243
C R200 G200 B200
f 253 251 170
C R200 G200 B200
f 240 234 396
C R200 G200 B200
f 243 242 234
C R200 G200 B200
f 242 247 237
C R200 G200 B200
f 243 247 242
C R200 G200 B200
f 247 248 237
C R200 G200 B200
f 148 238 237
C R200 G200 B200
f 237 238 412
C R200 G200 B200
f 242 426 236
C R200 G200 B200
f 238 161 412
C R200 G200 B200
f 240 243 234
C R200 G200 B200
f 242 237 426
C R200 G200 B200
f 217 230 229
C R200 G200 B200
f 149 227 253
C R200 G200 B200
f 225 221 227
C R200 G200 B200
f 225 227 149
C R200 G200 B200
f 223 211 225
C R200 G200 B200
f 223 225 149
C R200 G200 B200
f 183 222 213
C R200 G200 B200
f 219 213 225
C R200 G200 B200
f 225 229 221
C R200 G200 B200
f 178 213 219
C R200 G200 B200
f 213 217 229
C R200 G200 B200
f 222 217 213
C R200 G200 B200
f 209 147 208
C R200 G200 B200
f 209 208 38
C R200 G200 B200
f 200 210 203
C R200 G200 B200
f 200 203 194
C R200 G200 B200
f 200 194 204
C R200 G200 B200
f 209 318 203
C R200 G200 B200
f 209 38 318
C R200 G200 B200
f 204 85 113
C R200 G200 B200
f 190 179 211
C R200 G200 B200
f 190 211 223
C R200 G200 B200
f 184 190 223
C R200 G200 B200
f 188 178 179
C R200 G200 B200
f 183 223 222
C R200 G200 B200
f 183 178 188
C R200 G200 B200
f 184 183 188
C R200 G200 B200
f 179 178 219
C R200 G200 B200
f 179 219 211
C R200 G200 B200
f 175 7 8
C R200 G200 B200
f 37 286 266
C R200 G200 B200
f 37 175 176
C R200 G200 B200
f 175 99 173
C R200 G200 B200
f 175 172 99
C R200 G200 B200
f 164 166 10
C R200 G200 B200
f 166 170 169
C R200 G200 B200
f 149 253 166
C R200 G200 B200
f 166 253 170
C R200 G200 B200
f 123 147 324
C R170 G140 B130
f 123 324 124
C R170 G140 B130
f 131 322 136
C R170 G140 B130
f 45 153 138
C R170 G140 B130
f 33 45 138
C R170 G140 B130
f 38 131 198
C R170 G140 B130
f 38 130 131
C R170 G140 B130
f 131 33 132
C R170 G140 B130
f 21 117 8
C R170 G140 B130
f 123 126 21
C R170 G140 B130
f 124 324 113
C R170 G140 B130
f 123 124 126
C R170 G140 B130
f 117 78 87
C R170 G140 B130
f 124 113 85
C R170 G140 B130
f 124 85 78
C R170 G140 B130
f 7 110 8
C R170 G140 B130
f 8 87 172
C R170 G140 B130
f 96 103 99
C R170 G140 B130
f 87 83 103
C R170 G140 B130
f 96 87 103
C R170 G140 B130
f 87 78 83
C R170 G140 B130
f 158 383 157
C R40 G30 B30
f 32 389 376
C R40 G30 B30
f 26 28 29
C R40 G30 B30
f 34 383 158
C R40 G30 B30
f 394 383 34
C R40 G30 B30
f 394 32 376
C R40 G30 B30
f 26 380 381
C R40 G30 B30
f 26 29 375
C R40 G30 B30
f 394 376 384
C R40 G30 B30
f 394 384 383
C R40 G30 B30
f 158 157 23
C R40 G30 B30
f 395 158 23
C R40 G30 B30
f 115 118 119
C R100 G80 B60
f 63 65 66
C R100 G80 B60
f 105 72 115
C R100 G80 B60
f 105 115 119
C R100 G80 B60
f 105 119 98
C R100 G80 B60
f 72 118 115
C R100 G80 B60
f 86 92 109
C R100 G80 B60
f 86 98 92
C R100 G80 B60
f 72 86 109
C R100 G80 B60
f 72 109 79
C R100 G80 B60
f 56 41 63
C R100 G80 B60
f 56 63 66
C R100 G80 B60
f 56 66 54
C R100 G80 B60
f 41 65 63
C R100 G80 B60
f 41 42 65
C R100 G80 B60
f 48 51 60
C R100 G80 B60
f 48 54 51
C R100 G80 B60
f 41 48 60
C R100 G80 B60
f 41 60 42
C R100 G80 B60
f 47 74 50
C R100 G80 B60
f 74 76 50
C R100 G80 B60
f 95 39 88
C R100 G80 B60
f 89 95 88
C R100 G80 B60
f 39 50 76
C R100 G80 B60
f 39 76 88
C R100 G80 B60
f 82 89 88
C R100 G80 B60
f 77 88 76
C R100 G80 B60
f 77 76 74
C R100 G80 B60
f 57 82 77
C R100 G80 B60
f 77 74 47
C R100 G80 B60
f 57 77 47
C R100 G80 B60
f 57 47 39
C R100 G80 B60
f 57 39 36
C R100 G80 B60
f 36 39 95
C R100 G80 B60
f 17 12 14
C R80 G50 B20
f 17 20 12
C R80 G50 B20
f 116 120 111
C R100 G80 B60
f 64 68 61
C R100 G80 B60
f 107 120 116
C R100 G80 B60
f 107 101 120
C R100 G80 B60
f 94 90 101
C R100 G80 B60
f 59 68 64
C R100 G80 B60
f 59 55 68
C R100 G80 B60
f 53 49 55
C R100 G80 B60
f 40 104 35
C R100 G80 B60
f 91 104 40
C R100 G80 B60
f 35 108 52
C R100 G80 B60
f 35 104 108
C R100 G80 B60
f 58 35 67
C R100 G80 B60
f 58 44 35
C R100 G80 B60
f 44 40 35
C R100 G80 B60
f 18 16 11
C R80 G50 B20
f 18 11 22
C R80 G50 B20
f 3 19 24
C R40 G40 B40
f 3 24 2
C R40 G40 B40
f 13 19 3
C R40 G40 B40
f 2 24 31
C R40 G40 B40
f 24 15 31
C R40 G40 B40
f 19 15 24
C R40 G40 B40
f 13 9 19
C R40 G40 B40
f 19 9 15
C R40 G40 B40
f 400 402 232
C R200 G200 B200
f 233 400 232
C R200 G200 B200
f 304 276 306
C R200 G200 B200
f 397 372 401
C R200 G200 B200
f 260 268 269
C R200 G200 B200
f 424 434 433
C R200 G200 B200
f 424 423 427
C R200 G200 B200
f 161 409 160
C R200 G200 B200
f 397 401 400
C R200 G200 B200
f 393 395 25
C R200 G200 B200
f 397 390 372
C R200 G200 B200
f 388 386 387
C R200 G200 B200
f 372 368 361
C R200 G200 B200
f 367 356 358
C R200 G200 B200
f 341 155 339
C R200 G200 B200
f 155 150 343
C R200 G200 B200
f 155 303 150
C R200 G200 B200
f 339 155 154
C R200 G200 B200
f 339 154 338
C R200 G200 B200
f 202 193 197
C R200 G200 B200
f 197 317 135
C R200 G200 B200
f 135 317 319
C R200 G200 B200
f 275 303 306
C R200 G200 B200
f 276 275 306
C R200 G200 B200
f 275 256 150
C R200 G200 B200
f 274 264 281
C R200 G200 B200
f 177 263 274
C R200 G200 B200
f 266 287 263
C R200 G200 B200
f 252 245 255
C R200 G200 B200
f 228 255 254
C R200 G200 B200
f 252 244 245
C R200 G200 B200
f 171 241 244
C R200 G200 B200
f 232 231 250
C R200 G200 B200
f 231 427 239
C R200 G200 B200
f 233 235 400
C R200 G200 B200
f 220 180 218
C R200 G200 B200
f 212 218 214
C R200 G200 B200
f 195 197 199
C R200 G200 B200
f 167 10 165
C R200 G200 B200
f 165 169 171
C R200 G200 B200
f 141 122 143
C R170 G140 B130
f 140 127 139
C R170 G140 B130
f 140 121 127
C R170 G140 B130
f 140 139 121
C R170 G140 B130
f 139 127 121
C R170 G140 B130
f 121 127 122
C R170 G140 B130
f 156 342 343
C R200 G200 B200
f 342 154 155
C R200 G200 B200
f 342 155 343
C R200 G200 B200
f 10 169 165
C R200 G200 B200
f 30 379 374
C R40 G30 B30
f 107 112 94
C R100 G80 B60
f 112 111 70
C R100 G80 B60
f 59 62 53
C R100 G80 B60
f 71 81 104
C R100 G80 B60
f 306 303 345
C R200 G200 B200
f 427 403 431
C R200 G200 B200
f 235 397 400
C R200 G200 B200
f 159 390 397
C R200 G200 B200
f 390 388 372
C R200 G200 B200
f 382 378 379
C R200 G200 B200
f 371 364 361
C R200 G200 B200
f 372 361 359
C R200 G200 B200
f 367 358 403
C R200 G200 B200
f 102 281 84
C R200 G200 B200
f 283 249 258
C R200 G200 B200
f 249 148 258
C R200 G200 B200
f 214 254 287
C R200 G200 B200
f 226 224 254
C R200 G200 B200
f 214 226 254
C R200 G200 B200
f 177 174 106
C R200 G200 B200
f 106 100 97
C R200 G200 B200
f 165 171 162
C R200 G200 B200
f 171 244 162
C R200 G200 B200
f 167 165 163
C R200 G200 B200
f 134 135 133
C R170 G140 B130
f 195 199 130
C R170 G140 B130
f 110 97 93
C R170 G140 B130
f 110 106 97
C R170 G140 B130
f 100 174 102
C R170 G140 B130
f 93 84 293
C R170 G140 B130
f 187 182 212
C R200 G200 B200
f 424 427 431
C R200 G200 B200
f 357 348 358
C R200 G200 B200
f 23 382 30
C R200 G200 B200
f 424 431 434
C R200 G200 B200
f 402 403 427
C R200 G200 B200
f 434 418 433
C R200 G200 B200
f 434 431 418
C R200 G200 B200
f 433 418 421
C R200 G200 B200
f 427 423 239
C R200 G200 B200
f 424 433 423
C R200 G200 B200
f 423 433 421
C R200 G200 B200
f 423 421 418
C R200 G200 B200
f 377 371 368
C R200 G200 B200
f 401 403 402
C R200 G200 B200
f 401 367 403
C R200 G200 B200
f 400 401 402
C R200 G200 B200
f 235 159 397
C R200 G200 B200
f 393 159 391
C R200 G200 B200
f 393 25 392
C R200 G200 B200
f 393 392 390
C R200 G200 B200
f 393 390 159
C R200 G200 B200
f 388 387 374
C R200 G200 B200
f 388 30 386
C R200 G200 B200
f 385 23 30
C R200 G200 B200
f 385 30 388
C R200 G200 B200
f 382 377 378
C R200 G200 B200
f 379 378 374
C R200 G200 B200
f 374 378 368
C R200 G200 B200
f 377 368 378
C R200 G200 B200
f 388 374 372
C R200 G200 B200
f 372 374 368
C R200 G200 B200
f 368 371 361
C R200 G200 B200
f 401 372 367
C R200 G200 B200
f 372 356 367
C R200 G200 B200
f 372 359 356
C R200 G200 B200
f 361 364 353
C R200 G200 B200
f 403 353 366
C R200 G200 B200
f 358 353 403
C R200 G200 B200
f 359 361 353
C R200 G200 B200
f 356 357 358
C R200 G200 B200
f 359 350 356
C R200 G200 B200
f 341 339 156
C R200 G200 B200
f 329 334 201
C R200 G200 B200
f 329 201 207
C R200 G200 B200
f 329 207 333
C R200 G200 B200
f 332 329 333
C R200 G200 B200
f 334 330 201
C R200 G200 B200
f 313 297 304
C R200 G200 B200
f 309 300 313
C R200 G200 B200
f 309 313 193
C R200 G200 B200
f 317 311 319
C R200 G200 B200
f 197 313 317
C R200 G200 B200
f 313 304 317
C R200 G200 B200
f 317 304 311
C R200 G200 B200
f 311 306 345
C R200 G200 B200
f 193 313 197
C R200 G200 B200
f 304 306 311
C R200 G200 B200
f 300 299 313
C R200 G200 B200
f 313 299 297
C R200 G200 B200
f 309 302 300
C R200 G200 B200
f 299 289 297
C R200 G200 B200
f 289 276 297
C R200 G200 B200
f 297 276 304
C R200 G200 B200
f 275 150 303
C R200 G200 B200
f 302 73 300
C R200 G200 B200
f 73 291 300
C R200 G200 B200
f 300 291 299
C R200 G200 B200
f 291 289 299
C R200 G200 B200
f 84 281 293
C R200 G200 B200
f 174 281 102
C R200 G200 B200
f 293 291 73
C R200 G200 B200
f 289 269 276
C R200 G200 B200
f 281 291 293
C R200 G200 B200
f 281 277 291
C R200 G200 B200
f 291 277 289
C R200 G200 B200
f 277 269 289
C R200 G200 B200
f 177 274 174
C R200 G200 B200
f 174 274 281
C R200 G200 B200
f 281 264 271
C R200 G200 B200
f 271 260 277
C R200 G200 B200
f 277 260 269
C R200 G200 B200
f 269 268 275
C R200 G200 B200
f 268 256 275
C R200 G200 B200
f 177 266 263
C R200 G200 B200
f 274 263 264
C R200 G200 B200
f 264 262 271
C R200 G200 B200
f 271 262 260
C R200 G200 B200
f 260 259 268
C R200 G200 B200
f 259 258 268
C R200 G200 B200
f 268 258 256
C R200 G200 B200
f 259 283 258
C R200 G200 B200
f 262 255 283
C R200 G200 B200
f 262 283 259
C R200 G200 B200
f 254 255 262
C R200 G200 B200
f 287 254 262
C R200 G200 B200
f 263 287 262
C R200 G200 B200
f 216 287 266
C R200 G200 B200
f 224 228 254
C R200 G200 B200
f 281 271 277
C R200 G200 B200
f 269 275 276
C R200 G200 B200
f 263 262 264
C R200 G200 B200
f 262 259 260
C R200 G200 B200
f 283 250 249
C R200 G200 B200
f 245 250 283
C R200 G200 B200
f 255 245 283
C R200 G200 B200
f 228 252 255
C R200 G200 B200
f 249 231 148
C R200 G200 B200
f 244 250 245
C R200 G200 B200
f 162 244 252
C R200 G200 B200
f 228 162 252
C R200 G200 B200
f 241 235 233
C R200 G200 B200
f 244 233 232
C R200 G200 B200
f 244 232 250
C R200 G200 B200
f 250 231 249
C R200 G200 B200
f 148 231 238
C R200 G200 B200
f 169 241 171
C R200 G200 B200
f 231 239 238
C R200 G200 B200
f 232 402 427
C R200 G200 B200
f 238 239 161
C R200 G200 B200
f 241 233 244
C R200 G200 B200
f 232 427 231
C R200 G200 B200
f 216 214 287
C R200 G200 B200
f 218 224 226
C R200 G200 B200
f 220 218 212
C R200 G200 B200
f 218 226 214
C R200 G200 B200
f 182 220 212
C R200 G200 B200
f 212 214 216
C R200 G200 B200
f 207 202 196
C R200 G200 B200
f 201 202 207
C R200 G200 B200
f 201 193 202
C R200 G200 B200
f 201 309 193
C R200 G200 B200
f 196 202 197
C R200 G200 B200
f 196 197 195
C R200 G200 B200
f 309 114 192
C R200 G200 B200
f 189 181 182
C R200 G200 B200
f 187 189 182
C R200 G200 B200
f 185 189 187
C R200 G200 B200
f 181 220 182
C R200 G200 B200
f 181 180 220
C R200 G200 B200
f 175 106 7
C R200 G200 B200
f 7 106 110
C R200 G200 B200
f 37 177 175
C R200 G200 B200
f 177 106 175
C R200 G200 B200
f 37 266 177
C R200 G200 B200
f 106 174 100
C R200 G200 B200
f 164 10 167
C R200 G200 B200
f 163 165 162
C R200 G200 B200
f 163 162 228
C R200 G200 B200
f 199 134 130
C R170 G140 B130
f 130 134 133
C R170 G140 B130
f 127 110 93
C R170 G140 B130
f 122 192 114
C R170 G140 B130
f 97 100 84
C R170 G140 B130
f 100 102 84
C R170 G140 B130
f 97 84 93
C R170 G140 B130
f 169 240 241
C R200 G200 B200
f 210 209 203
C R200 G200 B200
f 392 388 390
C R40 G30 B30
f 30 387 386
C R40 G30 B30
f 25 395 23
C R40 G30 B30
f 25 388 392
C R40 G30 B30
f 30 382 379
C R40 G30 B30
f 30 374 387
C R40 G30 B30
f 25 385 388
C R40 G30 B30
f 25 23 385
C R40 G30 B30
f 107 116 112
C R100 G80 B60
f 112 116 111
C R100 G80 B60
f 94 75 90
C R100 G80 B60
f 112 75 94
C R100 G80 B60
f 112 70 75
C R100 G80 B60
f 59 64 62
C R100 G80 B60
f 62 64 61
C R100 G80 B60
f 62 61 46
C R100 G80 B60
f 53 43 49
C R100 G80 B60
f 62 43 53
C R100 G80 B60
f 62 46 43
C R100 G80 B60
f 67 52 69
C R100 G80 B60
f 69 52 108
C R100 G80 B60
f 71 104 91
C R100 G80 B60
f 81 108 104
C R100 G80 B60
f 81 69 108
C R100 G80 B60
f 58 81 71
C R100 G80 B60
f 81 67 69
C R100 G80 B60
f 58 67 81
C R100 G80 B60
f 1 31 27
C R40 G40 B40
f 13 5 6
C R40 G40 B40
f 13 3 5
C R40 G40 B40
f 2 31 1
C R40 G40 B40
f 13 6 9
C R40 G40 B40
f 9 27 15
C R40 G40 B40
f 6 4 9
C R40 G40 B40
f 9 4 27
C R40 G40 B40
f 5 4 6
C R40 G40 B40
f 5 3 2
C R40 G40 B40
f 5 2 4
C R40 G40 B40
f 2 1 4
C R40 G40 B40
f 4 1 27
C R40 G40 B40

